dam_code,base_datetime,forecast_datetime,grid_x,grid_y,tmp,rain,snow,pty,source,raw_payload,created_at,updated_at
3303110,2026-05-28 19:30:00,2026-05-29 00:00:00,54,86,17.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""1""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""17""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""95""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""2.3""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""270""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""2""}]",2026-05-28 20:17:20,2026-05-28 20:17:20
3303110,2026-05-28 19:30:00,2026-05-29 01:00:00,54,86,16.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""1""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""16""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""95""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""2.1""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""-0.2""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""278""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""2""}]",2026-05-28 20:17:20,2026-05-28 20:17:20
4001110,2026-05-28 19:30:00,2026-05-28 20:00:00,63,83,19.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""19""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""90""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""1.6""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""-1.3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""311""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""2""}]",2026-05-28 20:17:27,2026-05-28 20:17:27
4001110,2026-05-28 19:30:00,2026-05-28 21:00:00,63,83,18.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""18""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""90""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""2""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""-1.5""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""309""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""3""}]",2026-05-28 20:17:27,2026-05-28 20:17:27
4001110,2026-05-28 19:30:00,2026-05-28 22:00:00,63,83,17.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""17""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""90""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""2.1""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""-1.7""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""311""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""3""}]",2026-05-28 20:17:27,2026-05-28 20:17:27
4001110,2026-05-28 19:30:00,2026-05-28 23:00:00,63,83,16.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""16""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""90""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""2.3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""-1.6""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""306""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""3""}]",2026-05-28 20:17:27,2026-05-28 20:17:27
4001110,2026-05-28 19:30:00,2026-05-29 00:00:00,63,83,15.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""15""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""95""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""2.5""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""-1.4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""301""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""3""}]",2026-05-28 20:17:27,2026-05-28 20:17:27
4001110,2026-05-28 19:30:00,2026-05-29 01:00:00,63,83,15.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""15""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""95""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""2.3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""-1.3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""301""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""3""}]",2026-05-28 20:17:27,2026-05-28 20:17:27
4104610,2026-05-28 19:30:00,2026-05-28 20:00:00,66,72,21.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""1""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""21""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""80""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""2""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""-1.6""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""310""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""3""}]",2026-05-28 20:17:41,2026-05-28 20:17:41
4104610,2026-05-28 19:30:00,2026-05-28 21:00:00,66,72,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""1""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""20""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""80""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""2.1""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""-1.8""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""312""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""3""}]",2026-05-28 20:17:41,2026-05-28 20:17:41
4104610,2026-05-28 19:30:00,2026-05-28 22:00:00,66,72,19.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""강수없음""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""1""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""19""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""85""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""2.2""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""-1.9""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""312""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""3""}]",2026-05-28 20:17:41,2026-05-28 20:17:41
4104610,2026-05-28 19:30:00,2026-05-28 23:00:00,66,72,17.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""강수없음""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""1""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""17""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""90""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""2.6""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""-2.5""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""315""}, {""nx"": 66, ""ny"": 72, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""4""}]",2026-05-28 20:17:41,2026-05-28 20:17:41
